movie_id,keyword,occurrence
34772,cyberpunk,61
384798,cyberpunk,61
70859,cyberpunk,61
296917,cyberpunk,61
287281,cyberpunk,61
315837,cyberpunk,61
389578,cyberpunk,61
13981,cyberpunk,61
381519,cyberpunk,61
64202,cyberpunk,61
63105,cyborg,66
5550,cyborg,66
280,cyborg,66
9323,cyborg,66
218,cyborg,66
199,cyborg,66
18,cyborg,66
5548,cyborg,66
5549,cyborg,66
10134,cyborg,66
9016,cyborg,66
296,cyborg,66
16437,cyborg,66
12088,cyborg,66
36222,cyborg,66
12140,cyborg,66
11633,cyborg,66
14573,cyborg,66
13964,cyborg,66
19486,cyborg,66
15227,cyborg,66
534,cyborg,66
23807,cyborg,66
127544,cyborg,66
100089,cyborg,66
53101,cyborg,66
183011,cyborg,66
23535,cyborg,66
39260,cyborg,66
97020,cyborg,66
174675,cyborg,66
50767,cyborg,66
17135,cyborg,66
67221,cyborg,66
87101,cyborg,66
52627,cyborg,66
251768,cyborg,66
49050,cyborg,66
146926,cyborg,66
207641,cyborg,66
196750,cyborg,66
73530,cyborg,66
86269,cyborg,66
73529,cyborg,66
27847,cyborg,66
26342,cyborg,66
14092,cyborg,66
64348,cyborg,66
279254,cyborg,66
259300,cyborg,66
325348,cyborg,66
66664,cyborg,66
10516,cyborg,66
76764,cyborg,66
57845,cyborg,66
76764,cyborg,66
57845,cyborg,66
90616,cyborg,66
397873,cyborg,66
263115,cyborg,66
19761,cyborg,66
315837,cyborg,66
36119,cyborg,66
19766,cyborg,66
24230,cyborg,66
13981,cyborg,66
695,daily life,20
651,daily life,20
12659,daily life,20
5155,daily life,20
20337,daily life,20
11338,daily life,20
1660,daily life,20
258,daily life,20
28448,daily life,20
410,daily life,20
2698,daily life,20
1393,daily life,20
10503,daily life,20
7861,daily life,20
2574,daily life,20
6936,daily life,20
4932,daily life,20
66150,daily life,20
8768,daily life,20
85350,daily life,20
10545,dance,93
804,dance,93
3080,dance,93
10174,dance,93
18762,dance,93
24662,dance,93
34838,dance,93
36599,dance,93
17915,dance,93
16508,dance,93
535,dance,93
10563,dance,93
10560,dance,93
962,dance,93
1788,dance,93
16,dance,93
28410,dance,93
3537,dance,93
10935,dance,93
97447,dance,93
14626,dance,93
16425,dance,93
17667,dance,93
117269,dance,93
14603,dance,93
12545,dance,93
10028,dance,93
14114,dance,93
10677,dance,93
10604,dance,93
23627,dance,93
43839,dance,93
29885,dance,93
42626,dance,93
2287,dance,93
32237,dance,93
12763,dance,93
9762,dance,93
43231,dance,93
34127,dance,93
2976,dance,93
11211,dance,93
9038,dance,93
8079,dance,93
16988,dance,93
10527,dance,93
8279,dance,93
13094,dance,93
67967,dance,93
33774,dance,93
53230,dance,93
43498,dance,93
62321,dance,93
47310,dance,93
68817,dance,93
15157,dance,93
26824,dance,93
73563,dance,93
159900,dance,93
159907,dance,93
257563,dance,93
277432,dance,93
28468,dance,93
41235,dance,93
324436,dance,93
13002,dance,93
207649,dance,93
127391,dance,93
355545,dance,93
237672,dance,93
300666,dance,93
341895,dance,93
157293,dance,93
157293,dance,93
266102,dance,93
244449,dance,93
278774,dance,93
296370,dance,93
359641,dance,93
382399,dance,93
358807,dance,93
63710,dance,93
281506,dance,93
407655,dance,93
313369,dance,93
105711,dance,93
409447,dance,93
144410,dance,93
127224,dance,93
342473,dance,93
179302,dance,93
439263,dance,93
194089,dance,93
9716,dancer,61
10409,dancer,61
34838,dancer,61
16980,dancer,61
65749,dancer,61
10560,dancer,61
1788,dancer,61
43079,dancer,61
25221,dancer,61
21468,dancer,61
34689,dancer,61
15992,dancer,61
3087,dancer,61
1792,dancer,61
16539,dancer,61
10910,dancer,61
13702,dancer,61
939,dancer,61
23160,dancer,61
42106,dancer,61
42626,dancer,61
26579,dancer,61
18651,dancer,61
33117,dancer,61
43600,dancer,61
60488,dancer,61
53863,dancer,61
25633,dancer,61
44214,dancer,61
56812,dancer,61
55061,dancer,61
38050,dancer,61
68817,dancer,61
221346,dancer,61
15157,dancer,61
159907,dancer,61
89874,dancer,61
170517,dancer,61
104634,dancer,61
256396,dancer,61
95010,dancer,61
43513,dancer,61
47946,dancer,61
207649,dancer,61
202456,dancer,61
334538,dancer,61
58720,dancer,61
84368,dancer,61
121197,dancer,61
37460,dancer,61
121197,dancer,61
37460,dancer,61
118534,dancer,61
117483,dancer,61
117457,dancer,61
118009,dancer,61
159207,dancer,61
393729,dancer,61
407655,dancer,61
16612,dancer,61
196508,dancer,61
755,dancing,97
10802,dancing,97
28288,dancing,97
63945,dancing,97
433,dancing,97
88,dancing,97
402,dancing,97
525,dancing,97
32332,dancing,97
32284,dancing,97
10014,dancing,97
36599,dancing,97
38509,dancing,97
24816,dancing,97
535,dancing,97
1788,dancing,97
27723,dancing,97
16,dancing,97
21355,dancing,97
2575,dancing,97
29572,dancing,97
2210,dancing,97
552,dancing,97
166,dancing,97
23941,dancing,97
39867,dancing,97
17130,dancing,97
15259,dancing,97
41521,dancing,97
28292,dancing,97
10028,dancing,97
10604,dancing,97
18283,dancing,97
47615,dancing,97
44289,dancing,97
23160,dancing,97
9833,dancing,97
23916,dancing,97
31542,dancing,97
8443,dancing,97
9762,dancing,97
31148,dancing,97
20122,dancing,97
47848,dancing,97
15934,dancing,97
14313,dancing,97
11665,dancing,97
109539,dancing,97
33726,dancing,97
24469,dancing,97
31678,dancing,97
20497,dancing,97
24805,dancing,97
46705,dancing,97
44214,dancing,97
52696,dancing,97
49637,dancing,97
68817,dancing,97
80030,dancing,97
77930,dancing,97
537,dancing,97
82693,dancing,97
46226,dancing,97
57655,dancing,97
256396,dancing,97
150093,dancing,97
264656,dancing,97
264660,dancing,97
61644,dancing,97
61038,dancing,97
31253,dancing,97
42047,dancing,97
311291,dancing,97
283227,dancing,97
47946,dancing,97
20870,dancing,97
25764,dancing,97
202456,dancing,97
96701,dancing,97
298582,dancing,97
283589,dancing,97
376047,dancing,97
348089,dancing,97
92060,dancing,97
283589,dancing,97
376047,dancing,97
348089,dancing,97
92060,dancing,97
239367,dancing,97
117483,dancing,97
33108,dancing,97
357837,dancing,97
384682,dancing,97
400001,dancing,97
32148,dancing,97
428356,dancing,97
31258,dancing,97
8839,danger,29
17795,danger,29
32302,danger,29
16314,danger,29
18885,danger,29
40508,danger,29
5511,danger,29
204,danger,29
5511,danger,29
1562,danger,29
14062,danger,29
60488,danger,29
22152,danger,29
28355,danger,29
26388,danger,29
76825,danger,29
42941,danger,29
44943,danger,29
33927,danger,29
68718,danger,29
59883,danger,29
205321,danger,29
101299,danger,29
44678,danger,29
95029,danger,29
331592,danger,29
364410,danger,29
162139,danger,29
41128,danger,29
18919,dark,22
979,dark,22
673,dark,22
13185,dark,22
3511,dark,22
46221,dark,22
109491,dark,22
100241,dark,22
262267,dark,22
88486,dark,22
244458,dark,22
300090,dark,22
295317,dark,22
137333,dark,22
137333,dark,22
308269,dark,22
323262,dark,22
44510,dark,22
382322,dark,22
351211,dark,22
425591,dark,22
11795,dark,22
9905,dark comedy,167
10440,dark comedy,167
41588,dark comedy,167
10872,dark comedy,167
627,dark comedy,167
9894,dark comedy,167
22733,dark comedy,167
11412,dark comedy,167
2640,dark comedy,167
12145,dark comedy,167
22797,dark comedy,167
9448,dark comedy,167
11974,dark comedy,167
20701,dark comedy,167
14,dark comedy,167
16129,dark comedy,167
18111,dark comedy,167
26291,dark comedy,167
5683,dark comedy,167
25636,dark comedy,167
51179,dark comedy,167
20637,dark comedy,167
10878,dark comedy,167
17965,dark comedy,167
35976,dark comedy,167
19094,dark comedy,167
11300,dark comedy,167
7091,dark comedy,167
18910,dark comedy,167
33152,dark comedy,167
42569,dark comedy,167
15278,dark comedy,167
41426,dark comedy,167
11898,dark comedy,167
19555,dark comedy,167
42989,dark comedy,167
13553,dark comedy,167
11942,dark comedy,167
250,dark comedy,167
23574,dark comedy,167
62761,dark comedy,167
5651,dark comedy,167
21356,dark comedy,167
8221,dark comedy,167
27274,dark comedy,167
67595,dark comedy,167
20339,dark comedy,167
14439,dark comedy,167
31161,dark comedy,167
62143,dark comedy,167
120328,dark comedy,167
37512,dark comedy,167
105299,dark comedy,167
22975,dark comedy,167
9968,dark comedy,167
9388,dark comedy,167
19719,dark comedy,167
31032,dark comedy,167
1023,dark comedy,167
37628,dark comedy,167
7512,dark comedy,167
7516,dark comedy,167
9958,dark comedy,167
10288,dark comedy,167
10247,dark comedy,167
29004,dark comedy,167
13436,dark comedy,167
15661,dark comedy,167
13484,dark comedy,167
18238,dark comedy,167
12573,dark comedy,167
1697,dark comedy,167
149851,dark comedy,167
27567,dark comedy,167
27989,dark comedy,167
32868,dark comedy,167
30128,dark comedy,167
27735,dark comedy,167
39800,dark comedy,167
46847,dark comedy,167
56812,dark comedy,167
45132,dark comedy,167
46909,dark comedy,167
72113,dark comedy,167
27012,dark comedy,167
57157,dark comedy,167
51875,dark comedy,167
38674,dark comedy,167
80048,dark comedy,167
112136,dark comedy,167
74726,dark comedy,167
114779,dark comedy,167
109414,dark comedy,167
42151,dark comedy,167
96936,dark comedy,167
115210,dark comedy,167
97434,dark comedy,167
231472,dark comedy,167
177047,dark comedy,167
208529,dark comedy,167
157099,dark comedy,167
234154,dark comedy,167
152790,dark comedy,167
252822,dark comedy,167
265189,dark comedy,167
79544,dark comedy,167
30545,dark comedy,167
34505,dark comedy,167
300487,dark comedy,167
80145,dark comedy,167
78383,dark comedy,167
17885,dark comedy,167
83802,dark comedy,167
144910,dark comedy,167
73697,dark comedy,167
276839,dark comedy,167
237756,dark comedy,167
134662,dark comedy,167
52629,dark comedy,167
203072,dark comedy,167
284537,dark comedy,167
287483,dark comedy,167
30993,dark comedy,167
34509,dark comedy,167
61823,dark comedy,167
189227,dark comedy,167
217414,dark comedy,167
49843,dark comedy,167
303991,dark comedy,167
257117,dark comedy,167
28848,dark comedy,167
87897,dark comedy,167
270766,dark comedy,167
84422,dark comedy,167
306060,dark comedy,167
210293,dark comedy,167
283596,dark comedy,167
348678,dark comedy,167
348678,dark comedy,167
29101,dark comedy,167
210302,dark comedy,167
32202,dark comedy,167
39899,dark comedy,167
56100,dark comedy,167
23802,dark comedy,167
173662,dark comedy,167
414547,dark comedy,167
68972,dark comedy,167
16359,dark comedy,167
17712,dark comedy,167
34516,dark comedy,167
20679,dark comedy,167
419430,dark comedy,167
341006,dark comedy,167
328216,dark comedy,167
425591,dark comedy,167
432799,dark comedy,167
125313,dark comedy,167
26509,dark comedy,167
425716,dark comedy,167
435707,dark comedy,167
21231,dark comedy,167
44123,dark comedy,167
397422,dark comedy,167
429107,dark comedy,167
348391,dark comedy,167
265189,dark comedy,167
13446,darkness,26
2787,darkness,26
129,darkness,26
16028,darkness,26
46767,darkness,26
23160,darkness,26
12142,darkness,26
9392,darkness,26
588,darkness,26
2269,darkness,26
2284,darkness,26
43552,darkness,26
16335,darkness,26
72834,darkness,26
282813,darkness,26
16825,darkness,26
215976,darkness,26
16846,darkness,26
16355,darkness,26
137002,darkness,26
323262,darkness,26
345911,darkness,26
21481,darkness,26
359246,darkness,26
340837,darkness,26
418078,darkness,26
10607,date,33
83718,date,33
12559,date,33
21915,date,33
10890,date,33
15506,date,33
9660,date,33
166,date,33
53027,date,33
4593,date,33
11610,date,33
10843,date,33
31411,date,33
2313,date,33
10073,date,33
7859,date,33
300,date,33
9842,date,33
9038,date,33
13596,date,33
19913,date,33
20107,date,33
35056,date,33
38055,date,33
20069,date,33
26588,date,33
9337,date,33
333381,date,33
32195,date,33
92060,date,33
92060,date,33
123337,date,33
231617,date,33
10451,dating,45
60855,dating,45
28121,dating,45
32872,dating,45
15037,dating,45
18892,dating,45
1610,dating,45
10206,dating,45
23531,dating,45
34604,dating,45
20067,dating,45
11610,dating,45
34376,dating,45
8488,dating,45
13163,dating,45
14922,dating,45
11648,dating,45
19265,dating,45
34016,dating,45
42483,dating,45
71689,dating,45
59962,dating,45
91070,dating,45
14196,dating,45
94356,dating,45
46972,dating,45
34188,dating,45
209263,dating,45
225565,dating,45
253256,dating,45
92287,dating,45
53729,dating,45
220746,dating,45
253112,dating,45
326333,dating,45
39285,dating,45
68184,dating,45
68184,dating,45
374614,dating,45
376660,dating,45
352490,dating,45
429838,dating,45
317560,dating,45
444513,dating,45
405473,dating,45
11862,daughter,183
10451,daughter,183
241,daughter,183
60855,daughter,183
236,daughter,183
10464,daughter,183
2021,daughter,183
303,daughter,183
43795,daughter,183
11076,daughter,183
88,daughter,183
11816,daughter,183
830,daughter,183
1598,daughter,183
66,daughter,183
12488,daughter,183
312,daughter,183
10674,daughter,183
95,daughter,183
242,daughter,183
907,daughter,183
10144,daughter,183
2028,daughter,183
122289,daughter,183
309,daughter,183
4154,daughter,183
104,daughter,183
10388,daughter,183
3086,daughter,183
1439,daughter,183
334,daughter,183
879,daughter,183
1793,daughter,183
10557,daughter,183
668,daughter,183
482,daughter,183
2024,daughter,183
11694,daughter,183
911,daughter,183
1597,daughter,183
10383,daughter,183
31701,daughter,183
55,daughter,183
634,daughter,183
25538,daughter,183
29393,daughter,183
12500,daughter,183
3064,daughter,183
47045,daughter,183
26665,daughter,183
166,daughter,183
9585,daughter,183
194,daughter,183
12312,daughter,183
112,daughter,183
11630,daughter,183
1815,daughter,183
28466,daughter,183
1958,daughter,183
50677,daughter,183
171,daughter,183
10735,daughter,183
2263,daughter,183
170,daughter,183
302,daughter,183
22,daughter,183
11894,daughter,183
10999,daughter,183
7270,daughter,183
20,daughter,183
29161,daughter,183
11846,daughter,183
12146,daughter,183
648,daughter,183
11811,daughter,183
1937,daughter,183
9541,daughter,183
393,daughter,183
31952,daughter,183
11602,daughter,183
44925,daughter,183
55441,daughter,183
13969,daughter,183
42172,daughter,183
10485,daughter,183
10486,daughter,183
12496,daughter,183
12542,daughter,183
670,daughter,183
1901,daughter,183
1640,daughter,183
1279,daughter,183
921,daughter,183
74,daughter,183
22965,daughter,183
51277,daughter,183
142,daughter,183
6963,daughter,183
2800,daughter,183
10067,daughter,183
460,daughter,183
13468,daughter,183
503,daughter,183
58,daughter,183
1164,daughter,183
512,daughter,183
9813,daughter,183
271,daughter,183
29966,daughter,183
1427,daughter,183
67880,daughter,183
1646,daughter,183
1931,daughter,183
3549,daughter,183
11330,daughter,183
1255,daughter,183
5857,daughter,183
523,daughter,183
7211,daughter,183
5718,daughter,183
7972,daughter,183
8272,daughter,183
55192,daughter,183
28272,daughter,183
1479,daughter,183
8390,daughter,183
10488,daughter,183
11631,daughter,183
12163,daughter,183
79331,daughter,183
19079,daughter,183
23742,daughter,183
12408,daughter,183
35690,daughter,183
1914,daughter,183
71395,daughter,183
53045,daughter,183
27984,daughter,183
65057,daughter,183
52520,daughter,183
73700,daughter,183
12645,daughter,183
11680,daughter,183
71720,daughter,183
13078,daughter,183
86837,daughter,183
49519,daughter,183
106021,daughter,183
97767,daughter,183
225235,daughter,183
129974,daughter,183
279414,daughter,183
2195,daughter,183
286654,daughter,183
43075,daughter,183
27770,daughter,183
29919,daughter,183
61151,daughter,183
24002,daughter,183
244580,daughter,183
321030,daughter,183
19342,daughter,183
82767,daughter,183
104973,daughter,183
46713,daughter,183
362185,daughter,183
48617,daughter,183
160075,daughter,183
375012,daughter,183
99846,daughter,183
109453,daughter,183
290250,daughter,183
293670,daughter,183
33340,daughter,183
361249,daughter,183
382511,daughter,183
340103,daughter,183
421313,daughter,183
356305,daughter,183
398738,daughter,183
346681,daughter,183
9830,daughter,183
352501,daughter,183
414,dc comics,77
268,dc comics,77
364,dc comics,77
415,dc comics,77
8854,dc comics,77
1924,dc comics,77
8536,dc comics,77
9531,dc comics,77
11411,dc comics,77
17918,dc comics,77
14919,dc comics,77
9651,dc comics,77
19142,dc comics,77
314,dc comics,77
2661,dc comics,77
16234,dc comics,77
272,dc comics,77
1452,dc comics,77
14011,dc comics,77
155,dc comics,77
13183,dc comics,77
13851,dc comics,77
17445,dc comics,77
20533,dc comics,77
40662,dc comics,77
45162,dc comics,77
56590,dc comics,77
44912,dc comics,77
41800,dc comics,77
69735,dc comics,77
125249,dc comics,77
49026,dc comics,77
103269,dc comics,77
